,Unnamed: 0,Tweets,Dates,Longitude,Latitude,Sentiment
448,448,"Au quartier Butsili de #Beni #RDC, beaucoup de gens ont maintenant pris conscience de l'importance de se sensibilis… https://t.co/4iMp966Xfc",2020-01-12,0.0754229758503242,25.877849513191503,positive
449,449,He was one of eleven people treated for an Ebola infection in the US during the West Africa outbreak in 2014-2016.… https://t.co/pfNB1Vow4f,2020-01-12,0.5436509704060406,24.123051635993104,neutral
450,450,@MagickalG @realDonaldTrump @RobertKennedyJr @delbigtree @BusyDrT @BANNEDdotVIDEO @POTUS @NaturalNewsHR @vaxxed2… https://t.co/qgHE6bIzMu,2020-01-12,-3.3391038771046064,18.594482809244585,neutral
451,451,@MackayIM @Matthew31987083 @KrutikaKuppalli @rebelfd @EbolaMapAmerica @HelenBranswell @GeopoliticalJD Keep an eye o… https://t.co/JbE226ynnT,2020-01-12,-0.1816966604632555,17.80262914673856,neutral
452,452,FDA Approves #Ebola #Vaccine For Use And Distribution In United States 275.000 vials shipped to DRC -they need more… https://t.co/2uwPjde1uL,2020-01-12,0.2391310656503356,19.89852870778808,neutral
453,453,Rappel. La fin de l'année est passée. #Ebola est toujours là. Et @fatshi13 est de moins en moins rasssurant avec se… https://t.co/qJsEUSJRPx,2020-01-11,2.044940970026161,23.364397286904026,neutral
454,454,"Courtesy of @davehodgesCSS “Mixed in with people who nothing more than to come to America for a better life, more i… https://t.co/ZEpp4lzpnA",2020-01-11,2.8330607757866524,14.40797452592661,neutral
455,455,This month's #EthicsTalk invites Dr Christy Rentmeester to explain what clinicians should know about #colonialism t… https://t.co/DghcdBAbRp,2020-01-11,0.7459268295090264,26.98588144241267,neutral
456,456,"@JennRollins1002 Peace must come to the ancient land of #Syria.

This is not a suggestion to various ""leaders"". It'… https://t.co/wvU8PQgnWT",2020-01-11,-0.2580635257276258,23.005714939200793,positive
457,457,#vaccination contre #Ebola en #RDC https://t.co/IarleidAdM,2020-01-11,6.572742323037342,19.235284615639355,neutral
458,458,Cumul des cas d '#Ebola en #RDC au 10 janvier 2020 https://t.co/2b5TVb0b5R,2020-01-11,3.4346181816751127,25.421082643030545,neutral
459,459,Suivi de l '#épidémie d' #Ebola en #RDC au 11 janvier 2020 https://t.co/63SJjsXxqR,2020-01-11,-3.6763858426158817,22.59026813155832,neutral
460,460,#billgates #ebola #vaccines what could possibly go wrong 😖😳😞#population control https://t.co/OcSb83AxvD,2020-01-11,1.827034629330016,25.629084294596275,neutral
461,461,An Ebola patient treated in the U.S. chose to remain anonymous. Now he's telling his story. https://t.co/HwmC1PYX0K… https://t.co/AdsRofaLMW,2020-01-11,3.201337276783544,19.14181085316049,neutral
462,462,"@POTUS There is no #vaccine for #EBOLA or #HIV. Straight from the #military.
@IvankaTrump @FLOTUS @EricTrump… https://t.co/WaT5Em5Jgz",2020-01-11,5.634490310299759,20.283833182755288,neutral
463,463,"""I am a nurse working for @RESCUEorg in Uganda and I’m on the frontline making sure the country is ready and able t… https://t.co/BwMh4tSlCN",2020-01-11,3.369693935806657,18.9881792255336,neutral
464,464,"Mise à jour #Ebola #RDC (provinces d'Ituri, N Kivu &amp; S Kivu) au 11 jan; données datées du 10 jan 2020. ▪︎Aucun nouv… https://t.co/c4ivKRyUtG",2020-01-11,-0.036389408569745374,17.35779882088618,positive
465,465,"💊 Vamos a trabajar para asegurar que los nuevos medicamentos y vacunas, desarrollados con la contribución de tantos… https://t.co/vwSZei57il",2020-01-11,3.1636758402654195,25.466026127017912,negative
466,466,"#EBOLA #AIRBORNE
https://t.co/2x85OmXQpm",2020-01-11,-1.9801752550217342,22.708291303831214,negative
467,467,@DevilArtemisX I'll look into it. Muchísimas gracias compadre. You have shown me da wey. #Ebola,2020-01-11,2.120764276806684,20.129922507519407,negative
468,468,"Zij #Ebola - wij ook Ebola!

Leve #diversiteit. Leve #Links. Leve #Globalisme *NOT*

#Trump: ""the future belongs no… https://t.co/sOYJTWhFSg",2020-01-11,0.16310234354587316,17.820385578261774,neutral
469,469,#Duitsland - de #links'e Heiko Maas v Sociaal-Democraten doet er alles aan om West-Europa nog dichter bij de afgron… https://t.co/IUayzb737B,2020-01-11,1.208878968879376,23.223296410632564,positive
470,470,"I was traveling yesterday; posting the Jan. 10 #Ebola update belatedly.
There were 0 cases, 0 deaths reported on Th… https://t.co/LVwnssYYaj",2020-01-11,-1.2338030690498252,19.742355985538747,positive
471,471,@GreyTonka #Ebola #denge oh the possibilities are endless,2020-01-11,0.20642113629592118,21.54594801283988,neutral
472,472,"DR Congo Ebola death toll 2,231 to date -- monitoring agency https://t.co/KGZKXW3SwF #ebola #disease #DRCongo https://t.co/x5pHT8JaD3",2020-01-11,1.2513805647613452,19.3889960162373,neutral
473,473,"#Ebola, cas suspect au Sud-Soudan, analyses en cours. 
https://t.co/gXGnbEZzi3",2020-01-11,-0.719250428972978,19.260246598611815,neutral
474,474,"#Ebola #DRC. 3392 confirmed and probable cases, reported as of 7 January 2020, including 3274 confirmed and 118 pro… https://t.co/8blpU8odMB",2020-01-11,0.6264012677853293,21.857457257512543,neutral
475,475,"Suivi de l '#épidémie d' #Ebola en #RDC au 11 janvier 2020 
https://t.co/9x65LsutVQ",2020-01-11,0.8577283408697248,21.505975543844652,neutral
476,476,Suivi de l'#épidémie d' #Ebola en #RDC au 11 janvier 2020 https://t.co/O9qbu7l4np,2020-01-11,1.0662650199693116,23.497024729125563,neutral
477,477,"#Congo #Ebola crisis: to fight disease, an anthropologist heals distrust https://t.co/K2tnRBbD0b via… https://t.co/JLeTNdV0ft",2020-01-11,-3.252046265159959,23.61423821896568,neutral
478,478,"DRC #Ebola: CMRE update, January 10 https://t.co/gIwSs9aHDq",2020-01-11,5.55882386845973,24.55296856992538,neutral
479,479,"Good news! The FDA approves the first #Ebola #vaccine for adults. (In the U.S., Ebola infections are rare).… https://t.co/abM11Pp4Ar",2020-01-11,-1.1123650656330264,17.261781071708548,neutral
480,480,#Ebola #FDA #CDC #CORRUPTION #BigPharma #DrainTheSwamp @realDonaldTrump https://t.co/LbIMwr1D5o,2020-01-11,-1.1623410695802476,20.252640133489265,positive
481,481,"#Ebola10_RDC Situation épidémiologique du 11 Janvier 2020 avec les données collectées jusqu'au 10.01.2020 👇🏾

➡… https://t.co/vohw7swb6m",2020-01-11,-0.0389044356938435,23.281647871479727,neutral
482,482,Scientists across three continents produced an #Ebola vaccine via https://t.co/YnLIo3OMaq https://t.co/Lj5EdpvWGb,2020-01-11,1.949511641463419,22.40676699561764,neutral
483,483,"FDA has approved #Ervebo manufactured by Merck, it's the 1st vaccine for prevention of #Ebola Virus Disease (EVD)
#DRCongo",2020-01-11,3.4484704878336814,23.453357825089704,positive
484,484,"What were the biggest #outbreaks of 2019? From #Ebola to #dengue, we review the outbreaks of 2019 and the impacts t… https://t.co/afzjDLOZOk",2020-01-11,3.454817031695077,21.075535425164,positive
485,485,@bazoobond Let another one out on #DAY_RELEASE ??? #SCARE_IN_THE_COMMUNITY....#FBPE is more debilitating than… https://t.co/A2ElzeEQWK,2020-01-11,4.782447888970127,16.665847986744424,positive
486,486,New #Ebola preprint: Potential Test-Negative Case-Control Study Bias in Outbreak Settings: Application to Ebola vac… https://t.co/aypsLhPeT9,2020-01-11,0.9414748336015307,25.6410436712922,neutral
487,487,"Jan 10, 2020 #Ebola @MinSanteRDC 
•Since start of epidemic, cumulative cases 3,393: 3,275 confirmed 118 probable.… https://t.co/UJNqx82M8m",2020-01-11,1.8256346635882568,27.807169751653696,positive
488,488,I encourage you to read this story about the vital role of logisticians in the #Ebola response in #DRC. I thank all… https://t.co/Vel8DuXFde,2020-01-11,-1.0623435696995218,23.9117158347391,positive
489,489,#Ebola #EbolaDRC #EBOV in the DRC: 480 suspected/3393 total confirmed &amp; probable cases (118 probable/3275 confirmed… https://t.co/Kpmx3nop1C,2020-01-11,1.4997853054811514,21.420622900977612,neutral
490,490,"Suivi de l '#épidémie d' #Ebola en #RDC au 10 janvier 2020 
https://t.co/8edn9Iebcz",2020-01-11,1.317745523787718,20.50002060143534,neutral
491,491,Suivi de l '#épidémie d' #Ebola en #RDC au 10 janvier 2020 https://t.co/NxTucAxPGU,2020-01-11,-1.4342238823032598,21.269386631080362,negative
492,492,"While the world is focused on #Ebola due to its threat for the western world, three times as many number of people… https://t.co/c6L7MQWwk4",2020-01-11,6.034355048264927,24.45036778936876,negative
493,493,"The Virgin Fake Omari Vs The Chad Me
#BattleMemesByOmari #FAX #SDBH #Oxygen #Nigga #DragonBall #Swag #Virgin #Chad… https://t.co/fLvJ4Uv2At",2020-01-11,0.9420200127234355,23.985368082124964,neutral
494,494,"This week, there were two new #Ebola cases in #Beni,  #DRC. It had been 29 days since the last confirmed case in th… https://t.co/LThwKX58Gf",2020-01-11,-1.3334014247231434,19.7919670081668,neutral
495,495,"#Ebola10_RDC Situation épidémiologique du 10 Janvier 2020 avec les données collectées jusqu'au 09.01.2020 👇🏾

➡… https://t.co/urrs0otGoL",2020-01-11,1.147058307374261,24.192072228578844,neutral
496,496,"Un equipo de operaciones y logística de la OMS compuesto por 40 personas trabaja ""casi sin parar"" en la entrega dia… https://t.co/bxKNJqvtvr",2020-01-11,6.335390398296835,28.72055555352015,neutral
497,497,"El relato de todos los eventos, algunos fortuitos, que condujeron al desarrollo de la #vacuna frente al #Ebola.  https://t.co/oaLZYBisnM",2020-01-11,3.1233534844629656,22.244756145058467,neutral
498,498,Medscape: Newly updated #Ebola clinical tool. https://t.co/euXPP6mtgq https://t.co/dk8dev7p7r https://t.co/Whx6bSQ2zT,2020-01-11,1.9660028357498347,22.3957161927818,positive
499,499,Stanno facendo di tutto per fare arrivare l'#ebola. https://t.co/ASq9Sa5wKj,2020-01-11,3.3255613786587706,26.67492285722294,positive
500,500,United States - Confirmed #Ebola Patient Dies Today - https://t.co/bgqXpocA7D via @NewsAlternative,2020-01-11,3.1426362262691105,19.329314491266178,neutral
501,501,"Dear @WHO: Call a Pub Hlth Emergency of Intl Concern meeting #WuhanSARS
✓Novel respiratory pathogen
✓ A dead person… https://t.co/UBeKBzp0Wp",2020-01-11,6.2199451058578195,21.85990670830314,neutral
502,502,"🖋En République démocratique du #Congo le virus #Ebola a fait 2000 morts en décembre 2019.
Entre l'#Ébola et la roug… https://t.co/vIe4eA4JuO",2020-01-11,-2.8260272240331927,18.49536718236346,positive
503,503,#BattleMemesByOmari #DragonBall #CellsNightmare #Gohan #GohanIsEvil #DragonBallTwitter #ComingSoon… https://t.co/u1ki5C2dga,2020-01-11,3.850653736320586,20.99936251539917,negative
504,504,"Together, we are making a difference in the fight against #Ebola in the #DRC. 

Since the beginning of the outbreak… https://t.co/oBt5SvgiRF",2020-01-11,0.9684297714205526,20.870978089473983,positive
505,505,@Murky__Meg #Ebola,2020-01-11,-4.1897629356773445,28.103229809051918,neutral
506,506,"Because the #Ebola outbreak wasn't enough for the people in #DRC. 

Thank goodness for #vaccines to help prevent th… https://t.co/6vlECUOp2K",2020-01-11,2.533994462805524,20.494743011955602,neutral
507,507,"#RDC: Epidémie #Ebola, le cumul des cas est de 3.393, dont 3.275 confirmés et 118 probables. Au total, il y a eu 2.… https://t.co/BOttrwZK3K",2020-01-11,-0.4353905158504343,28.60504827892963,neutral
508,508,Health leader in #ebola fight discusses what's being done to stamp out the virus https://t.co/74Mnx79QcD,2020-01-11,1.3409452724175968,20.106078771354827,neutral
509,509,ISOLATED! https://t.co/EuPzOgfEFf #ebola,2020-01-11,3.3041157749033356,24.067797103550458,neutral
510,510,Against all odds’: The inside story of how scientists across three continents produced an #Ebola #vaccine… https://t.co/RQU6SZ7NmW,2020-01-11,6.172080434270023,20.820749706323998,neutral
511,511,"""When the flying frugivores are unsettled by human activities leading to #deforestation, their habitats expand, inc… https://t.co/VaN0cu0wvf",2020-01-11,-0.2675001201149785,22.638998638284736,positive
512,512,#Ebola was discovered in 1976 when simultaneous outbreaks occurred in the former Zaire and Sudan. Later determined… https://t.co/OSaRsh75RF,2020-01-11,-0.3205522442260973,26.984602598298622,positive
513,513,What Ebola has taught us about human cooperation https://t.co/cqFXzLEO3B #ebola,2020-01-11,7.241954986851471,23.19179337641375,neutral
514,514,#phep #globalhealth #Ebola #Vaccine https://t.co/MGg1dlg2iw,2020-01-10,6.758897132379344,25.07980656542128,neutral
515,515,These are some of the key people who worked on the #Ebola vaccine. https://t.co/IyKgiyNNhI,2020-01-10,-1.1329588261529235,17.249638328237065,neutral
516,516,"#Béni. Things promised, things due. Tents &amp; matress brought to community Leaders and the Chief. @jimmykighoma @WHO… https://t.co/jdXEp9Jkp3",2020-01-10,4.643209413769129,21.459063586223003,neutral
517,517,"#Wegaanzehalen 

#Ebola is goed voor de omvolking! De #EU boten zijn weer onderweg om via de vertrouwde mensen-smok… https://t.co/85Mcn8f0Wk",2020-01-10,-0.07170434438734152,27.211499303545526,neutral
518,518,Just watched the #93DAYS #NetFlix movie about the #Ebola outbreak in Nigeria which included Dr Ameyo Adadevoh's… https://t.co/nUOX65qfug,2020-01-10,1.4801646760132088,21.846891222639776,neutral
519,519,Sad to say goodbye to Dr Jordana who was with us for her PhD and first PRDA. Did great work on #ebola proteins and… https://t.co/LUliA95Kdj,2020-01-10,0.7778396164202683,22.438177242892706,neutral
520,520,"NEWS SCAN: #Ebola case in DRC; #MERS illness, antiviral treatment; #Polio in 3 countries; Gaza #measles outbreak https://t.co/5WAWMvKVgh",2020-01-10,0.3162350040801811,20.467233939978748,positive
521,521,"A long but fascinating read on Merck's Ebola vaccine. #ebolavaccine #Ebola
#globalhealth 
‘Against all odds’: The i… https://t.co/C1Ej3o0hgb",2020-01-10,-2.7368839299948124,21.425895999870633,positive
522,522,What #Ebola has taught us about #HumanCooperation https://t.co/VDbrlBarwz via @wef  A new vaccine against Ebola is… https://t.co/kFBAGt94PJ,2020-01-10,2.9464376311759777,24.866949796425203,neutral
523,523,#vaccination contre #Ebola en #RDC https://t.co/LYrP1VIMii,2020-01-10,-2.671776811013477,21.41128258796544,neutral
524,524,Cumul des cas d '#Ebola en #RDC au 9 janvier 2020 https://t.co/lQOPPbxTXR,2020-01-10,-0.2868908048851797,24.394421982693174,neutral
525,525,Suivi de l '#épidémie d' #Ebola en #RDC au 10 janvier 2020 https://t.co/IPgWBihcX0,2020-01-10,0.5609722229139369,22.01186791409197,neutral
526,526,“This vaccine … from the beginning to the end — it should have never happened. On so many levels … against all odds… https://t.co/4eDd7JPaTl,2020-01-10,-3.150515877636833,21.151080721983046,positive
527,527,https://t.co/DNB1WfT5be: A Link Between the #Ebola Outbreak and a US Bioweapons Lab? https://t.co/k33ybK8ew8,2020-01-10,0.4356361574073575,19.19186990764223,positive
528,528,Petition · We Demand a Stop to the #Ebola Bio-terrorism and #Genocide in West #Africa · https://t.co/mVEkoUvfqt https://t.co/t4BtGGPWqW,2020-01-10,-1.7552315323429848,23.056552811657337,negative
529,529,"#Ebola 

✅La actual epidemia en el Congo inició en agosto de 2018
✅Para noviembre, la OMS catalogaba oficialmente a… https://t.co/yLUAElbWNP",2020-01-10,-0.46617297126160007,24.828419848465742,positive
530,530,"Mise à jour #Ebola #RDC (provinces d'Ituri, N Kivu &amp; S Kivu) au 10 jan; données datées du 09 jan 2020. Un nouveau c… https://t.co/HMjn1fELJb",2020-01-10,-3.379523426999702,21.29670610675613,positive
531,531,"@CDCFlu explain how this is even something to be worried about in America? Funny, how the #Ebola #Vaccine just got… https://t.co/mcg2cEC4B7",2020-01-10,0.6050494882476795,23.20909545763123,neutral
532,532,@mazzenilsson Gates and Soros #Ebola,2020-01-10,-1.874629471194394,29.939913535505525,neutral
533,533,An Ebola patient treated in the U.S. chose to remain anonymous. Now he's telling his story. https://t.co/dvs44fa85L… https://t.co/hE5BwPVrfY,2020-01-10,1.5737554874523119,23.231112969783297,positive
534,534,What will it take to finally end Congo's #ebola outbreak in 2020? Variety in expert responses reflects the complexi… https://t.co/ezWgl6Mvlu,2020-01-10,-1.8658253778920655,22.316955867912963,positive
535,535,"Highlight this week: Ebola Session @CENDUCBerkeley symposium today

Great overview by Dr. Heinz Feldmann of Ebolavi… https://t.co/1dxs3mJNVb",2020-01-10,2.6937851989324235,24.061225066521196,neutral
536,536,Intriguing thread by @amymaxmen adding questions about privilege to @EmmanuelFreuden's interesting reporting on iss… https://t.co/ijFyq8uCmM,2020-01-10,-1.4779613877432058,19.188430646551208,positive
537,537,We're so glad an #Ebola vaccine is moving forward! Great news from the Food and Drug Administration last week.… https://t.co/wUADrOA2Lo,2020-01-10,-2.180071322174653,27.703339945111168,neutral
538,538,"@ECDC_EU CDTR, 5-11 January 2020, week 2 https://t.co/CmSWjUnFIp #Ebola #MERS #measles #flu #polio #WuhanPneumonia",2020-01-10,3.9018057836942255,16.83279129067467,negative
539,539,GRACE makes the cover of Gorilla Journal for December 2019! Read all about our #perseverance despite the… https://t.co/PJwRvaALIJ,2020-01-10,0.048476670267884936,24.312303617449295,positive
540,540,MMWR: Cross-border movement during the DRC #Ebola outbreak https://t.co/U6BybEM0DL,2020-01-10,-0.43838175924723166,22.949893947181558,neutral
541,541,The remarkable story of how #scientists produced an #Ebola vaccine is a must-read article for everyone involved in… https://t.co/QGii9j3iY1,2020-01-10,4.853725221424632,27.653176592722573,neutral
542,542,How can #aidworkers who had contact with #Ebola patients in #Africa be brought back to #Germany safely? The German… https://t.co/5bBha4mnwQ,2020-01-10,-1.3180770769684573,17.714499780598043,positive
543,543,ARE YOU KIDDING ME?! Step 1: Drug Approval. (Dec 2019) Step 2: Incite hysteria. (See image) Step 3: Push new LIVE V… https://t.co/NpysdaRAAO,2020-01-10,2.69504224237732,17.429502018946167,neutral
544,544,"At a talk on the Ervebo #Ebola vaccine by Heinz Feldmann. He says, ""Maybe we can dilute it ten times, maybe one hundred times."" 🤷‍♂️",2020-01-10,4.701359959395857,20.234997446066387,positive
545,545,An #Ebola patient treated in the U.S. chose to remain anonymous. Now he’s telling his story. https://t.co/emX8uYiGxj via @washingtonpost,2020-01-10,3.0773581315805254,26.149615245860986,neutral
546,546,On parle beaucoup plus d'#EBOLA mais l'épidémie de la #Rougeole qui sévit actuellement en #RDC est de loin plus meu… https://t.co/ureAoPfulu,2020-01-10,-0.6828541341186016,28.46438935509242,neutral
547,547,#TagMeinstead #WhyThatFaker #PlzSomeoneBeMyFanCuzImLonely #FakeOmariSucks #Nigga #BOI #FanDumb… https://t.co/E234AIkwZs,2020-01-10,-1.8046557541743462,23.950110283270426,neutral
548,548,"If #Ebola had not crossed into Europe &amp; USA in 2014-16 outbreak, would wealthy countries care as much about control… https://t.co/Q0nY78eG10",2020-01-10,2.2835148602337076,22.822500182750222,neutral
549,549,Cas suspects d'#Ebola en #RDC                           https://t.co/iQcMcdqkSN,2020-01-10,-0.46677822423557425,24.6491024614171,positive
550,550,An Ebola patient treated in the U.S. chose to remain anonymous. Now he's telling his story. https://t.co/7FIVoeSYzV… https://t.co/ZLy5H2dNIo,2020-01-10,0.9325822215599143,22.881152462091713,neutral
551,551,#Research #Vaccine- How Animal research models contributed to the discovery and development of vaccine to fight and… https://t.co/zbBi4XqDuN,2020-01-10,0.2307574567405788,23.54585454927896,negative
552,552,"Interesting dispatch @EmmanuelFreuden, where he gets the #Ebola vax, which should be reserved for people who qualif… https://t.co/UEA5eRqoL5",2020-01-10,4.898849793087217,20.054026373985444,neutral
553,553,"DRC #Ebola: CMRE update, January 9 https://t.co/GSFlwGygGO",2020-01-10,-1.0786954477702164,18.261952772327685,positive
554,554,'Against all odds’: The inside story of how scientists across three continents produced an #Ebola vaccine.… https://t.co/VIikUUWVpJ,2020-01-10,1.0263527072622467,19.119261878043602,neutral
555,555,What Will It Take To Finally End Congo's Ebola Outbreak In 2020? https://t.co/oac5ih7RF1 '..an outbreak that has pr… https://t.co/b7bQ3GttW3,2020-01-10,3.946591635632217,16.865967601917706,neutral
556,556,This is an incredible article. Poor health often is a social issue #poverty #inequality #gender #education #access… https://t.co/YSxK4ZplMH,2020-01-10,0.0593385687442729,24.497241200925085,positive
557,557,WHO: #Ebola virus disease – Democratic Republic of the Congo https://t.co/Sr1XlHHqFJ,2020-01-10,-1.4333721797101682,21.66090978194127,neutral
558,558,"A concern for the global healthcare community. #Ebola #globalhealth #infectioncontrol

https://t.co/8RoENYaead",2020-01-10,2.690823706199513,20.103097357241147,neutral
559,559,"Android 17 (DBS) Meets Up With Vegeta (GT) for the first time 

#BattleMemesByOmari #Niggadick #Bruh #StepSister… https://t.co/Lk3DkbCsYY",2020-01-10,2.49904105112821,24.348325248013285,neutral
560,560,Incredible piece from @HelenBranswell of @statnews on the improbable journey of @Merck's #Ebola #vaccine from Canad… https://t.co/Bkmz0V2EdZ,2020-01-10,-0.4388623008925485,20.790995766379805,neutral
561,561,Experts Disagree About Need For More Armed Guards To Help End #DRCongo’s #Ebola Outbreak - not more vs. less; it's… https://t.co/srNyQjMW0s,2020-01-10,1.1532578278798535,24.0815710576765,positive
562,562,The January Global Health Bulletin from @Collinson is out now and well worth a read. #globalhealth #travel… https://t.co/X8Fwun6x5O,2020-01-10,3.753177644010237,17.25665082662107,positive
563,563,The complex logistics of #Ebola response  https://t.co/mRzaad7W60,2020-01-10,5.265131641344956,21.95824602058855,positive
564,564,"‘Never let a crisis go to waste’: post-Ebola agenda-setting for health system strengthening in Guinea, research in… https://t.co/KlOxickw81",2020-01-10,-3.097532372108163,21.80521417172053,negative
565,565,Here we go! Ebola “outbreak” 2020 the vaccine is now available Main stream will be fear mongering everyone into get… https://t.co/8ErSZSwrCe,2020-01-10,-2.0949082254747253,23.11468539605868,neutral
566,566,Anthropologist Julienne Anoko has gone to great lengths to improve relationships between communities affected by… https://t.co/QA94o1z5sH,2020-01-10,2.1134435765575303,18.654957381055176,neutral
567,567,"Entre las actuaciones llevadas a cabo en @GVAsalualicante en respuesta al brote de #ébola de 2014-15, el S.º de… https://t.co/FJkhGc0yuO",2020-01-10,-0.7233884116757008,21.073122552519106,neutral
568,568,A U.K.-based vaccines company has raised $11 million from Singapore-based venture capital group to work on preventi… https://t.co/u7MgBAswH8,2020-01-10,2.089685653137101,20.034571159251033,neutral
569,569,"In case you still think measles is not a deadly disease...

6,000 Dead From #Measles Outbreak In Congo via @WHO 

M… https://t.co/hmWxafQ499",2020-01-10,0.274283819243615,17.50502643829126,neutral
570,570,As @AfricaCDC we’ve made a significant contribution to controlling the #Ebola outbreak in #DRC. More needs to be do… https://t.co/PiSmQ6Gi5F,2020-01-10,-2.5185262650560363,24.36258518212697,neutral
571,571,Can Big Data help to fight #Ebola? https://t.co/VdB8orOyHL,2020-01-10,2.8559076424682006,22.247950042219625,neutral
572,572,It looks like the last day with zero reported new #Ebola cases in #DRCongo was the 13 December 2019 report on cases… https://t.co/iguDvvWj2P,2020-01-10,1.3031408089807446,23.171148075926467,neutral
573,573,An Ebola patient treated in the U.S. chose to remain anonymous. Now he's telling his story. https://t.co/S9ciiedsCs… https://t.co/pR05CrTFKD,2020-01-10,0.8261548704519953,21.266780307474665,neutral
574,574,#Ebola: Virus whose very name strikes fear in every nation on earth:  https://t.co/5KaD5Pvvwk,2020-01-10,0.4540044569784065,20.23102382897756,positive
575,575,Council also received a briefing on efforts being deployed by the Africa Centres for Disease Control and Prevention… https://t.co/LrJpGCXKyf,2020-01-10,3.3991865988167254,17.96015113844278,neutral
576,576,#IntheNews: @US_FDA  announces that an #Ebolaprevention #vaccine has been approved for the first time in the U.S. P… https://t.co/cX8gpASxWp,2020-01-10,-1.7446245071592734,21.69307153893663,neutral
577,577,Great blog for anyone interested in #rstats in the field. What an interesting experience @aminata_fadl and a wonder… https://t.co/LoHM19KXd0,2020-01-10,4.802921647036713,17.404819774354735,neutral
578,578,"DBS #Gogeta Don’t Need Transformation to Stop SS4 Gogeta 
He can Easily Whoop His Ass in Base it’s #BIGFAX… https://t.co/t2lnglj5NW",2020-01-10,4.912510588184616,22.39123500712147,neutral
579,579,ECDC_Outbreaks: Click here https://t.co/xFOi7WAiKc and find this week’s issue of our bulletin for #Epidemiologists… https://t.co/yMAx4XdpAg,2020-01-10,-0.24374748455066908,22.19227803029289,neutral
580,580,"Feelings of fear, #abandonment, &amp; #stigma are affecting #children who are either victims or witnesses to #Ebola epi… https://t.co/i3yF5P5fVA",2020-01-10,2.154634895429698,19.07522823770806,neutral
581,581,Had @WHO's @DrTedros ordered the existing #Ebola #vaccination to be used widely when the #DRC Ebola outbreak starte… https://t.co/8u8GNvh48m,2020-01-10,0.6873405411605861,22.400823763370628,neutral
582,582,Click here https://t.co/eXI8frdh7d and find this week’s issue of our bulletin for #Epidemiologists and… https://t.co/XdPbaIDjRz,2020-01-10,-1.304819464774458,18.51881419624481,negative
583,583,"#Epidémie #Ebola : un nouveau cas enregistré à Beni après 29 jours d'accalmie https://t.co/iB2wz4R103
#ONG #humanitaire #santé",2020-01-10,0.4401901711775802,25.155259608874797,neutral
584,584,"L'agenzia americana offre immunità legale ai produttori di vaccini contro #Ebola. 
Il nuovo vaccino #ERVEBO è un va… https://t.co/YF6j299Mtv",2020-01-10,1.0999489758909087,18.591986700520817,positive
585,585,"Here comes #Ebola.
They will push #vaccines with live virus, and those people will create the outbreak. Say NO!!! https://t.co/6nglIYgJhV",2020-01-10,-3.4021411636370997,23.36556267836299,neutral
586,586,What Will It Take To Finally End Congo's #Ebola Outbreak In 2020? by @aizenglobe https://t.co/1lu9Z5rSY5 via… https://t.co/dAGgjDWeKi,2020-01-10,2.13404092845027,24.529603746908542,neutral
587,587,"Mundama, of #DRCongo’s health ministry, says one misstep early on in the outbreak was to set up the #Ebola response… https://t.co/K99N6v0DoY",2020-01-10,1.8987293998220007,22.440487737215676,neutral
588,588,"is it possible to finally end this outbreak in 2020? And if so, what will it take?
@NPR put that question to five p… https://t.co/Quwc83gOzn",2020-01-10,-0.04063521963999994,23.88946017650047,neutral
589,589,"👏 Diesen Wunsch teilen wir. #2020werdenwir uns deshalb weiterhin gemeinsam dafür stark machen, dass diese Medikamen… https://t.co/FWt6IGGhCR",2020-01-10,0.8084612167405371,23.193801009091143,neutral
590,590,"This is a long read on a work day. But if you're looking for weekend reads, how about this? I dove into the backsto… https://t.co/fdJRIOBoSs",2020-01-10,-2.6450755951014697,23.830048253325366,neutral
591,591,@ResolveTSL @NCDCgov @Chikwe_I @InfectiousDz @EpidAlert @DrTomFrieden @drasatrust @WHONigeria @OoasWaho @ekemma… https://t.co/aykBEjmafL,2020-01-10,0.41576983641766585,27.4196071383946,positive
592,592,Ebola #Virus disease – Democratic Republic of the Congo @WHO #Health #Ebola #Africa https://t.co/c73Wmaza2Z,2020-01-10,1.5405656122180877,26.828093020527092,neutral
593,593,#Ebola can be transmitted through #sperm for up to TWO years after #infection. Always use #protection! https://t.co/Glfchu04KM,2020-01-10,-2.61823401520129,23.76473930260025,neutral
594,594,"January 09, 2020 #Ebola @MinSanteRDC 
•Since start of epidemic, cumulative number of cases is 3,392: 3,274 confirme… https://t.co/SfkbSBWPVn",2020-01-10,2.4392789445336227,20.28031947960704,
595,595,Zero new cases reported yesterday. First report with zero cases for weeks. Thanks and &lt;&lt;bon courage&gt;&gt; to our brothe… https://t.co/j1if1lTRTP,2020-01-10,-2.3020739692605288,19.529050270744627,
596,596,Read the latest field notes blog from our #Uganda team where they discuss life on the border of #DRC &amp; Uganda &amp; loo… https://t.co/uL1fpm0wMz,2020-01-10,1.0847788955179694,25.52382644380654,
597,597,#Ebola #EbolaDRC #EBOV in the DRC: 520 suspected/3392 total confirmed &amp; probable cases (118 probable/3274 confirmed… https://t.co/aas7txbJWY,2020-01-10,6.0842298566035,23.579075187466703,
598,598,.@statnews STAT podcast --  The Readout LOUD / @HelenBranswell  discusses long history of recently approved #Ebola… https://t.co/zDA8zgz5ie,2020-01-10,5.585200900166401,25.889819118774515,
