,Unnamed: 0,title,pubdate,Latitude,Longitude
469,469,RT @YannMSF: #Ebola: #MSF Online Briefing Now Available to the Public  http://t.co/WqSnY8W8hL http://t.co/Qo9BVL3FrC,2014-09-08 19:19,-2.89386704,24.5886635
470,470,"#Ebola #outbreak #deaths #pass #5000: The number of people killed by the worst outbreak of Ebola has risen to 5,160… http://t.co/SY6ti5iPPM",2014-08-26 7:36,-2.014600376,21.87592794
471,471,"Single-dose, needle-free #Ebola #vaccine provides long-term protection in macaques  http://t.co/HXbxeDTLYM",2014-08-14 11:20,-3.437631115,21.47417562
472,472,#Ebola #outbreak #deaths #pass #5000: The number of people killed by the worst outbreak of… http://t.co/NqjvlwedkK,2014-09-03 8:32,-5.047308886,23.34782502
473,473,RT @AlertNet: @Oxfam says half of G20 countries have failed to deliver in fight against #Ebola - latest from @mishahussain http://t.co/u5IN…,2014-08-01 11:48,-3.833727441,19.41917919
474,474,As #Ebola takes lives in #Liberia it leaves hunger in its wake http://t.co/I9XMpcmrRc,2014-08-16 7:50,-2.197038831,23.08934224
475,475,#rainforest Mali confirms its second and third #Ebola deaths: Washington Post http://t.co/qKhvjhqqhh *spreading http://t.co/rOvqG0tLjk,2014-08-03 19:31,-1.691346705,23.01342849
476,476,#rainforest Mali reports 2 new #Ebola deaths in capital: Canadian Press http://t.co/KQLC8d9MlX *MORE @EI_Ebola http://t.co/Arbs4RHAus,2014-08-28 2:17,-6.199320722,23.24191326
477,477,@YoursTrulyNisa Riiiiiiiiiiiiiiiiiiiiiiiiight #ebola,2014-08-17 16:49,-6.131711203,26.98818328
478,478,Settlement Quickly Reached in Ebola Death Case - http://t.co/6peMykKiuY #ebola,2014-08-30 17:48,-3.580626105,17.86918505
479,479,"West Africa now on the brink of a food crisis, UN reports. #Ebola http://t.co/bLCTMxV51i",2014-08-06 21:19,-8.622962168,21.37221344
480,480,Health and Human Services: We Have the Right Strategy in Place - http://t.co/zAZZhPqZ1W #ebola,2014-09-06 15:37,-2.832614519,23.87290439
481,481,RT @hniman: #Ebola nosocomial cluster in Pasteur Clinic in Bamako Mali grows to five #EbolaOutbreak CIDRAP http://t.co/3BtjBU0Cc9,2014-09-10 12:38,0.846883049,23.14111333
482,482,Foundout.. Gumi sceptical about Jonathan\'s declaration: A patient that recovers from Ebola ... http://t.co/xveOQE053y ..#Ebola..#Nigeria,2014-09-18 8:09,-2.279851477,23.51075597
483,483,#Ebola nasal#vaccine under threat as funding runs dry http://t.co/MZ09zVb7qI via @InPharmaTechno,2014-08-29 2:09,-0.821059565,22.25658508
484,484,"#Liberia\'s #Ebola Corpse Squads http://t.co/7ncXPcLOFR http://t.co/8ngMzeITNJ\"",""#Liberia\'s #Ebola Corpse Squads http://t.co/7ncXPcLOFR http://t.co/8ngMzeITNJ\"",""Twitter for Android",2014-09-15 0:08,-3.539202612,23.37132747
485,485,"RT @RT_com: #Ebola death toll surpasses 5,000 - WHO http://t.co/vdsIIjJoQE http://t.co/NvufkGGuCm",2014-09-19 23:12,-2.736010644,21.62135935
486,486,"RT @kasujja: Africa, the land of simba, Cleopatra...oh and #Ebola! According to @TMZ.  Really? Humour? Ignorance? Indifference? http://t.co…",2014-08-29 17:29,-0.525433323,24.13822635
487,487,RT @newswatchcanada: #Bamako: #Mali quarantines dozens as second #Ebola outbreak spreads in countryhttp://t.co/1W7vvKw9w9,2014-09-05 11:27,-3.289072075,21.56615113
488,488,#Ebola nosocomial cluster in Pasteur Clinic in Bamako Mali grows to five #EbolaOutbreak CIDRAP http://t.co/3BtjBU0Cc9,2014-08-31 19:15,-4.235600992,25.15794163
489,489,RT @WSJ: Behind the scenes at Bellevue’s #Ebola treatment ward: http://t.co/4Ee7DpsR3B http://t.co/CW8eIXjRfu,2014-08-01 18:21,-3.876083651,21.97649315
490,490,RT @theOFDA: 30 metric tons of personal protective equip arrives in #Liberia to protect healthcare workers on frontlines of #Ebola http://t…,2014-09-24 17:14,-5.379585862,19.83537021
491,491,Now that ppl n #America getn #Ebola had a cure all this time.Ppl have been dying n #Africa Now you want a donation😒 http://t.co/aP995SxHbK,2014-08-12 23:29,-1.252811689,23.27655575
492,492,#Ebola Mali confirms its second and third #Ebola deaths: Washington Post http://t.co/TjZEg7sw2X *spreading http://t.co/LSRybxxr1d,2014-08-31 22:48,-5.195121895,18.29133565
493,493,"Africa, the land of simba, Cleopatra...oh and #Ebola! According to @TMZ.  Really? Humour? Ignorance? Indifference? http://t.co/vOc1asFXrc",2014-08-16 22:34,-1.272442784,23.94548704
494,494,"RT @TheTakeaway: There are a number of conspiracy theories in W. Africa about #Ebola,  says @hirondelleus. And fear is hard to fight. http:…",2014-09-01 16:06,-1.407125987,21.97163313
495,495,"#Ebola survivor, Dr. Craig Spencer: ‘Please join me in turning our attention back to West Africa’... http://t.co/r0roBgWBbr",2014-09-02 19:55,-7.939358893,25.30060679
496,496,Background about the new #Ebola case in #Mali: the transmission chain starts in #Guinea on 17th of oct. http://t.co/Ezwxbuzypl,2014-09-29 5:24,-1.900151115,27.21951767
497,497,RT @DFID_UK: .@BillGates meets the DFID #Ebola team today ahead of his @UKHouseofLords speech and Q&amp;A this evening. http://t.co/hwKR63ufpF,2014-09-17 5:38,-2.984727748,21.01624918
498,498,"RT @katarinah: Swedish troops just arrived in #Timbuktu, more expected next week. Let\'s hope #MINUSMA has #Ebola action plan for staff outs…",2014-08-08 21:23,-3.641635257,22.25464871
499,499,@jimmymackin at least it is not #ebola.. I hope #WaterCooler,2014-09-15 0:33,-5.532532712,22.3713167
500,500,RT @AJConsiderThis: Was the panic over #Ebola more virulent than the disease? http://t.co/LINv5xsMsm @VUMChealth\'s Dr. William Schaffner jo…,2014-08-03 16:11,-5.635283866,16.94102315
501,501,Facebook to encourage users to donate to Ebola fight   http://t.co/1Jb8umF0i4  #ebola #facebook #theredcross,2014-08-05 5:07,-3.888381138,22.66764642
502,502,RT @BK00023: @morrislaw he is with the #Ebola Czar,2014-08-09 21:01,-1.3564577,23.41928216
503,503,Mali confirms its second and third #Ebola deaths http://t.co/m0BjIUpNOI http://t.co/EcOlg6uL4e,2014-09-19 14:44,-2.623720394,19.76768573
504,504,"@abronxchick @DaleMoss2 not only should they have sent him home, they Should of sent his #ebola ass ass back HOME TO AFRICA! FOH",2014-08-14 1:37,-6.098034367,22.78189499
505,505,#Ebola Mali reports 2 new #Ebola deaths in capital: Canadian Press http://t.co/644IYqazNJ *MORE @EI_Ebola http://t.co/1PxKZpcWYg,2014-08-24 22:57,-1.180278122,21.17027086
506,506,RT @AlaOG: Listen to Anne Bennett @HirondelleUSA on fear and mistrust during the ebola epidemic in Africa http://t.co/uxNwMds5m3 @hirondell…,2014-09-25 1:37,-5.954424324,23.42212146
507,507,Kinda hope the #EbolaCrisis wipes out humanity #Ebola,2014-08-27 4:47,-4.020879414,17.08861554
508,508,RT @qldnursesunion: Earlier today Australian nurses spoke with Liberian Ebola workers on the frontline. #g20 #ebola #oznurses #qldpol http:…,2014-08-19 18:15,-6.809773944,21.46500235
509,509,"\""@WorkoutHumor: This deserves endless RT’s http://t.co/TWgD6jOyK8\"" #Ebola",2014-09-08 5:51,-4.912093361,21.75061702
510,510,"RT @TheTakeaway: There are a number of conspiracy theories in W. Africa about #Ebola,  says @hirondelleus. Fear is hard to fight. http://t.…",2014-08-01 23:58,-2.209124719,22.15750539
511,511,Was the panic over #Ebola more virulent than the disease? http://t.co/LINv5xsMsm @VUMChealth\'s Dr. William Schaffner joins @AMoraTV tonight,2014-09-18 2:46,-4.455508213,20.43266567
512,512,#Ebola US veterinary group issues guidelines for handling Ebola exposure in pets - Xinhua http://t.co/C7FRdMWWyB,2014-09-12 8:22,-6.549040766,18.85024197
513,513,"More than 5,000 #Ebola deaths, says WHO http://t.co/TzBOekydeK via @YahooNews #SierraLeon #Liberia #CDC #WestAfrica #ThomasEricDuncan",2014-09-13 4:18,-1.980193921,21.3735561
514,514,RT @SusanWojcicki: Google matches $2 for every $1 donated in the fight against Ebola. Join the fight! #Ebola http://t.co/B8DLzqFLv4),2014-08-22 23:06,-4.239710651,22.40960561
515,515,@RocketsManJoel @Rags2Rockets cuz I get stupid i mean outrageous stay away if ur contagious! #Ebola,2014-08-26 2:50,-2.531312532,20.17890071
516,516,@abronxchick @DaleMoss2 wait what!!!! The hospital should be suing THEM!!!! He shouldn\'t have brought his #ebola ass to America,2014-08-20 19:00,-3.243901743,23.41587048
517,517,"Sierra Leone Ship docks in #florida Cape Canaveral some sightseeing in and fun, would you like to meet them too? #ksc #Ebola #SierraLeone",2014-08-28 0:34,-4.537049876,21.16938784
518,518,RT @Int_Travelers: RT @JubileeUSA: Huge News: US asks #IMF to cancel debt for countries dealing with #Ebola. http://t.co/nYnCsVc1m1 @Eric_L…,2014-09-25 8:20,-5.383776816,20.45910755
519,519,RT @Peepsqueak: US nurses strike over insufficient #Ebola protections | rt #news http://t.co/CmFXQc9n7C,2014-08-15 19:51,-5.940127183,20.38763534
520,520,"RT @Laurie_Garrett: Today @UNDP took over payroll at #Liberia MinHlth. Some got paid for 1st time in 3 mos, but I know 2 #Ebola staff got 1…",2014-08-18 8:51,-8.223083306,22.52207787
521,521,Ebola fight to be a top topic for Congress http://t.co/285XhUGHLJ #ebola,2014-08-07 9:56,-4.667230966,21.31955509
522,522,Mali races to head off Ebola outbreak after second death http://t.co/Q74XtkNGkO #ebola,2014-08-15 0:26,-3.599645696,19.30530145
523,523,Band Aid song Do They Know Its Christmas? re-recorded for Ebola cause http://t.co/bITeGx1bvw #ebola,2014-09-05 17:12,-3.299872909,19.86321799
524,524,RT @SusanWojcicki: Google matches $2 for every $1 donated in the fight against Ebola. Join the fight! #Ebola http://t.co/B8DLzqFLv4),2014-08-28 23:52,-1.799962108,19.62426037
525,525,RT @SandroDemaio: Our PM talks about #Ebola &amp; building the economy - missing the biggest issues of #NCDs &amp; economic inequality! #H20MELB #a…,2014-09-05 8:16,-5.237149541,18.8351461
526,526,RT @EbolaOutbreakUS: #Ebola is in #Florida  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-09-04 15:27,-5.268668031,20.65234839
527,527,RT @SusanWojcicki: Google matches $2 for every $1 donated in the fight against Ebola. Join the fight! #Ebola http://t.co/B8DLzqFLv4),2014-09-21 2:55,-4.53967931,21.71382668
528,528,"RT @ftcomment: \""We need the WHO more than ever - starving it of funds is reckless\"" - Lawrence Summers (@LHSummers) http://t.co/n4QSTRFsQg #…",2014-08-22 13:00,-2.965167208,22.67754127
529,529,"RT fml_katie: RT SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affec... http://t.co/xEaEiM9Gvx",2014-09-27 1:57,-7.466982482,20.05739369
530,530,RT @SusanWojcicki: Google matches $2 for every $1 donated in the fight against Ebola. Join the fight! #Ebola http://t.co/B8DLzqFLv4),2014-09-13 15:23,-4.009354407,21.29468865
531,531,RT @YourAnonGlobal: #US nurses strike over insufficient #Ebola protections http://t.co/mYv6Aget3r http://t.co/GMGV5KtPVg,2014-08-16 7:45,-5.580983186,24.01205932
532,532,RT GODRUS: RT Potrblog: It appears #Obama flew an #IllegalImmigrant #African #Ebola Victim To #USA from #Maspalo... http://t.co/CtGUK6SlNr,2014-08-21 9:08,-2.145314521,20.21969857
533,533,#Disney #JustinBieber ROLL ONE TO THIS SONG!! VERY RARE VISUALZ OMG WOW #NewToronto https://t.co/pDX2AVK3wz #Frozen #Ebola,2014-08-26 16:44,-0.498510386,26.08000926
534,534,Most detailed report on new #Ebola cases in #Mali. Imam traveled a lot sick before he died and still traveled on dead http://t.co/Ezwxbuzypl,2014-08-20 20:34,-3.218307381,20.27509192
535,535,RT @eAsiaMediaHub: @StateDeptSpox Psaki: We welcome #Japan’s ... additional $100 million contribution to the response to the #Ebola crisis …,2014-08-04 20:35,-5.742989484,20.54048574
536,536,"RT @Potrblog: Late Saturday night, #HealthDept notified media outlets that a person with \""some risk\"" for #Ebola is in #Charlottehttp://t.…",2014-08-11 5:45,-3.483171417,24.98539227
537,537,RT @Barbi_Twins: Hendry Co defends #monkey breeding lab negligence including #Ebola-Typical&gt;govt protects biz over bodies @JVM @ALDF http:/…,2014-09-07 16:16,-1.338408038,24.38882908
538,538,RT @UN: Stopping #Ebola as fast as possible is #1 priority - @UNMEER\'s @UNBanbury on #EbolaResponse http://t.co/oL7D5eySMw http://t.co/jSu0…,2014-08-16 17:23,-2.915257198,20.6636391
539,539,"RT @EminemsRevenge: @MotherJones #Ebola, #Darfut, #BringBackOurGirls?? GREAT hashtags for a RT?",2014-09-22 4:03,-0.616922337,22.34505295
540,540,"RT @neva9257: So actually, the government keeping serums under wraps is pretty similar to the current #Ebola outbreak.",2014-09-12 3:54,-3.225403898,22.07545486
541,541,"RT @RT_com: #Ebola death toll surpasses 5,000 - WHO http://t.co/vdsIIjJoQE http://t.co/NvufkGGuCm",2014-09-05 7:51,-6.251595578,20.63499507
542,542,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-08-17 11:26,-6.916696771,24.58133989
543,543,RT @Potrblog: It appears #Obama flew an #IllegalImmigrant #African #Ebola Victim To #USA from #Maspalomashttps://t.co/wemnyMeEG6 http://t…,2014-08-11 6:48,-4.372753611,23.02685072
544,544,RT @ChannelNewsAsia: New Zealand police rule out presence of #Ebola in one of three vials found in mailboxes http://t.co/vV7uxDOlBz http://…,2014-09-22 11:10,-3.263726424,23.26746809
545,545,"RT @Laurie_Garrett: Today @UNDP took over payroll at #Liberia MinHlth. Some got paid for 1st time in 3 mos, but I know 2 #Ebola staff got 1…",2014-08-02 7:49,-3.204347234,21.81647572
546,546,#ecology Mali reports 2 new #Ebola deaths in capital: Canadian Press http://t.co/oqUmUiMb6l *MORE @EI_Ebola http://t.co/e8vTvwDFJD,2014-09-06 5:42,-3.521905622,22.84441246
547,547,RT @wessmith123: The U.S. is now #Ebola Free! Fox must be FREAKING OUT! #UniteBlue #TNTweeters #LibCrib http://t.co/GmjcPnGgid http://t.co/…,2014-08-15 22:59,-2.499189233,17.59003763
548,548,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-03 17:06,-4.039165356,18.79164049
549,549,Mali reports 2 new #Ebola deaths in capital http://t.co/okubSNH7VM http://t.co/KrnPmFptjW,2014-09-13 17:18,-2.931505169,25.17028054
550,550,RT @GSK: ‘The fight against #Ebola needs big pharma on board’ @wellcometrust article in @FT: http://t.co/Nt9n5qB9ZU (subscription req.),2014-08-19 21:53,-6.458457202,18.9183428
551,551,@morrislaw he is with the #Ebola Czar,2014-09-03 11:42,-8.004624397,21.68501037
552,552,"\""@AJENews: Dozens placed in quarantine in Mali after a 25-year-old nurse dies from #Ebola  http://t.co/JnqC2uoSRT\"",""\""@AJENews: Dozens placed in quarantine in Mali after a 25-year-old nurse dies from #Ebola  http://t.co/JnqC2uoSRT\"",""Twitter for Android",2014-08-31 10:05,-2.747461065,15.59475992
553,553,"So actually, the government keeping serums under wraps is pretty similar to the current #Ebola outbreak.",2014-09-29 2:35,-6.642978513,23.01059141
554,554,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-08 5:44,-2.461438413,23.63555205
555,555,Unsafe burial practices are a major cause of new #Ebola cases in Sierra Leone. This week\'s #EbolaBigIdea is SAFE BURIALS SAVE LIVES,2014-09-11 10:24,-6.509772746,22.06931868
556,556,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-09-20 18:41,-3.347290406,21.59262971
557,557,😹😹😹😹 #Ebola scared tf out of the little boy 🙈🙈🙀🙀🙀😿😿 https://t.co/QDpmIfN82f,2014-08-11 8:17,-3.781691516,18.80807518
558,558,St Vincent carnival preparations will not be affected by #Ebola | Caribbean News Now http://t.co/dcxGrALtnB via @caribnewsnow,2014-09-22 13:19,-5.298859353,21.09458053
559,559,Ebola False Flag Conspiracy FULLY Exposed! Complete Compilation: http://t.co/mCuxqM2fKn #ebola #false #flag #new #world #order #NWO,2014-09-05 9:19,-6.431663769,26.17543557
560,560,RT @ChannelNewsAsia: New Zealand police rule out presence of #Ebola in one of three vials found in mailboxes http://t.co/vV7uxDOlBz http://…,2014-08-29 8:21,-5.611548813,20.55723773
561,561,RT @Barbi_Twins: Hendry Co defends #monkey breeding lab negligence including #Ebola-Typical&gt;govt protects biz over bodies @JVM @ALDF http:/…,2014-08-12 4:10,-2.270090337,20.71834748
562,562,Joining us in Cape Town for #ASLM2014 this month? Special sessions on #Ebola and many other public health priorities http://t.co/uoVLbi3Gu2,2014-09-26 7:27,-5.905909851,23.22358327
563,563,RT @SusanWojcicki: Google matches $2 for every $1 donated in the fight against Ebola. Join the fight! #Ebola http://t.co/B8DLzqFLv4),2014-08-03 21:37,-6.322244723,23.48919839
564,564,RT @Barbi_Twins: Hendry Co defends #monkey breeding lab negligence including #Ebola-Typical&gt;govt protects biz over bodies @JVM @ALDF http:/…,2014-09-02 4:21,-6.074236785,20.23392915
565,565,RT @Barbi_Twins: Hendry Co defends #monkey breeding lab negligence including #Ebola-Typical&gt;govt protects biz over bodies @JVM @ALDF http:/…,2014-09-02 17:23,-4.874196933,21.11294237
566,566,"RT @ColumbiaSIPA: China needs to spend more to combat #Ebola in Africa, writes @prabhjotsinghNY: @USATODAY http://t.co/Fp5TYkOPsq",2014-09-04 1:02,-2.013592764,22.00801776
567,567,Could you walk thru an #Ebola ward w/o catching the virus?This new video game could teach you how.http://t.co/NdCRIWvb4y @nprGlobalHealth,2014-08-30 21:31,-2.644273429,21.75461055
568,568,"There are a number of conspiracy theories in W. Africa about #Ebola,  says @hirondelleus. Fear is hard to fight. http://t.co/NQpKXGeCy0",2014-08-11 15:32,-3.924969696,19.73604005
569,569,"RT @RT_com: #Ebola death toll surpasses 5,000 - WHO http://t.co/vdsIIjJoQE http://t.co/NvufkGGuCm",2014-08-30 6:33,-1.221440758,20.26796038
570,570,"There are a number of conspiracy theories in W. Africa about #Ebola,  says @hirondelleus. And fear is hard to fight. http://t.co/8gCIxyHx4H",2014-08-15 17:55,-5.285411796,23.88066338
571,571,#Ebola is in #Florida  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-09-13 23:53,-2.390023252,23.58963489
572,572,RT @ndnstyl: @JamiaStarheart @milesjreed Profit based HealthCare allowed #Ebola to threaten an entire lineage,2014-09-23 2:33,-4.216747743,22.17600528
573,573,RT @Lamarche: #US #nurses strike over insufficient #Ebola protections: http://t.co/kpI4Nrefks http://t.co/QlidsBDx5s #HealthCare,2014-08-20 2:16,-3.070206987,24.04919037
574,574,http://t.co/iuk9He0OO8  Combatting Stigma is a key element to defeating #ebola. #StopEbolaStigma,2014-08-03 0:26,-5.954249043,20.23168847
575,575,"#Ebola Fears, Start Of Flu Season Spur Jump In Sales For #Clorox Disinfectant Wipes http://t.co/iwWZe8ERWd",2014-09-22 16:57,-3.245516892,21.6647182
576,576,Bioweapons Expert Obama Admin Has Made a ‘Fundamental Mistake’ in Its Handlin of #Ebola  http://t.co/e2KgaumVlT #deadlyvirus #ObamaAdmin,2014-09-10 7:19,-2.166083401,21.45453959
577,577,#Ebola US veterinary group issues guidelines for handling Ebola exposure in pets - Xinhua http://t.co/w23DxASOzM,2014-09-14 21:06,-1.022011995,27.25434075
578,578,Why my stomach bothers me everyday makes me wonder #ebola,2014-09-22 17:53,-4.146782336,17.25250786
579,579,Hendry Co defends #monkey breeding lab negligence including #Ebola-Typical&gt;govt protects biz over bodies @JVM @ALDF http://t.co/cYA5VItFGb,2014-08-15 13:42,-4.160048549,20.42315799
580,580,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-09 0:25,-5.750146306,20.90713685
581,581,9 Ways New Yorkers Benefit From The #Ebola Panic http://t.co/s9lxZdedSw #NewYork #NewYorkCity #BigApple #ILoveNewYork #Election2014,2014-08-14 17:06,-4.501854494,21.75062507
582,582,Ebola ravages health care in #SierraLeone capital: http://t.co/5Fwgg8rZRj #AP #News #Ebola,2014-09-16 5:40,-5.149766884,20.93345424
583,583,RT @CIDRAP: WHO reports 3 more #Ebola cases in Mali http://t.co/mNNLPU6OLv,2014-09-21 20:47,-3.961152925,23.07943226
584,584,RT @thesethbishop: I\'m so sick right now :/ if I got Ebola and die there better be twerking at my funeral #Ebola,2014-09-10 1:25,-3.092950701,22.56151988
585,585,Ebola ravages health care in #SierraLeone capital: http://t.co/D6BYQGKSAp #AP #News #Ebola,2014-09-13 15:24,-5.830977308,19.55347731
586,586,RT @cpa61: RT @Daniel_Kudro: UCI is waging an  battle that might lead to cure.: UCI is waging an #Ebola battle that might... http://t.co/OA…,2014-09-06 19:27,-3.014660319,20.68449399
587,587,RT @cpa61: RT @Daniel_Kudro: UCI is waging an  battle that might lead to cure.: UCI is waging an #Ebola battle that might... http://t.co/OA…,2014-09-07 13:08,-4.044545027,23.00613599
588,588,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-09-26 3:37,-3.743311933,24.03324692
589,589,Politics keeps coming before science in threat of Ebola #ebola http://t.co/454ioNg1VG,2014-08-10 15:44,-6.152103462,20.68335551
590,590,RT @mterry337: 3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic! We have 305 #GunShotVictims each day &amp; the GOP…,2014-09-01 13:51,-3.958148007,21.3739321
591,591,@BushJennaaaaaa I mean ya 💁 #ebola is is basically my cousin #we\'re #besties,2014-08-17 6:15,-3.143420515,21.42998171
592,592,"RT @chantalrebelle: #Ebola death toll surpasses 5,000 - WHO http://t.co/Ld3a9JPeQV http://t.co/alEo16KQ4t c @DocteurK_ :((",2014-08-01 0:28,-4.940801741,15.8222956
593,593,Steep increases in #ebola deaths in Sierra Leone. http://t.co/Bv4Z5B0omD,2014-08-24 10:59,-4.687178767,19.68057814
594,594,RT @jbejinariu_: #Bobbybitch remix #ebola bitch // jess &amp; hann‼️#MIXTAPE COMING SOON #JWOI💀😂🎶🎶 #fwu https://t.co/w0aXT7A60f,2014-09-24 3:47,-4.547198477,21.66985581
595,595,Politics keeps coming before science in threat of Ebola #ebola http://t.co/mGKInWVyt5,2014-09-12 19:07,-3.657559974,16.91151024
596,596,hope organisations of world will soon find the vaccine of treating dangerous #Ebola,2014-08-22 9:02,-4.35970136,21.34098435
597,597,RT @SusanWojcicki: Google matches $2 for every $1 donated in the fight against Ebola. Join the fight! #Ebola http://t.co/B8DLzqFLv4),2014-08-28 4:30,-5.239819067,20.98660358
598,598,FROM EVRY INDICTN AMER IS #EBOLA FREE #GOP OPPRTNST FEAR MONGRNG DCPTN! FLU SEASN IS HERE! 6-8 MIL W/OUT #healthcare GVS OPT OT MED EXP! #p2,2014-08-19 17:01,-5.195026868,22.06565779
599,599,"RT @ColumbiaMSPH: Plenty of hugs as Alumnus Craig Spencer, recovered #Ebola patient, goes home via @nytimes @anemonanyc @MarcSantoraNYT htt…",2014-09-16 19:47,-7.746894838,19.46219806
600,600,RT @SusanWojcicki: Google matches $2 for every $1 donated in the fight against Ebola. Join the fight! #Ebola http://t.co/B8DLzqFLv4),2014-09-16 20:31,-7.553096913,18.85397036
601,601,"#U.S. nurses hold strikes, #protests #over #Ebola measures #Ebolanoia @Ebolanoia http://t.co/QVJ6ErPxXp http://t.co/0j7anSWeu3",2014-08-30 23:59,-9.139892323,22.64503892
602,602,#Ebola survivor demands £120k compensation after #pet #dog put down over killer disease fears in #Spain http://t.co/6ohurbKDPh RIP Excalibur,2014-08-27 1:42,-7.071195427,20.83133765
603,603,Politics keeps coming before science in threat of Ebola #ebola http://t.co/4WZP1379lj,2014-08-21 20:01,-2.210752055,19.04240731
604,604,Now Google Cares about Ebola#Ebola #google #googlecares http://t.co/ALzUrPXNW5,2014-09-04 14:43,-3.316915907,21.03011213
605,605,"RT @Laurie_Garrett: Today @UNDP took over payroll at #Liberia MinHlth. Some got paid for 1st time in 3 mos, but I know 2 #Ebola staff got 1…",2014-09-01 14:32,-3.661782793,18.36269505
606,606,RT @GlblCtzn: Bob Geldof is right: #Ebola must be stopped. But is #BandAid30 the right approach? Thoughts? http://t.co/CR1EhhBeVE http://t.…,2014-09-13 21:40,-3.366709129,23.07318838
607,607,This is kinda brilliant. @nprnews: #Ebola In 3-D: A Video Game To Guide Health Care Workers Through A Ward http://t.co/yRZ2xuP1vW,2014-08-08 12:31,-4.037512594,26.23071531
608,608,RT @YourAnonGlobal: #US nurses strike over insufficient #Ebola protections http://t.co/mYv6Aget3r http://t.co/GMGV5KtPVg,2014-09-26 21:49,-2.886474742,19.19193659
609,609,"WASHINGTON (@AP) - Pentagon: US to cut number of planned #Ebola-mission troops in Liberia to 3,000, down from 4,000",2014-08-29 23:02,-1.746224043,22.49034848
610,610,RT @Ebolatrends: Family of #Ebola Victim #ThomasEricDuncan Settles With #DallasHospital - #NBCNews... http://t.co/DmD767NfLQ http://t.co/B2…,2014-08-12 1:14,-3.542314203,21.3608389
611,611,New Zealand police rule out presence of #Ebola in one of three vials found in mailboxes http://t.co/vV7uxDOlBz http://t.co/nlbFP8q1Vj,2014-08-21 12:11,1.708648133,21.17479918
612,612,"There have been 5160 reported deaths.In #Mali, there have been 4 reported confirmed and probable cases, and 4 deaths.#EBOLA#WHO",2014-08-14 16:43,-2.9119423,23.20754627
613,613,RT @Ebolatrends: Family of #Ebola Victim #ThomasEricDuncan Settles With #DallasHospital - #NBCNews... http://t.co/DmD767NfLQ http://t.co/B2…,2014-08-10 2:33,-4.592911895,21.48087621
614,614,RT @Daniel_Kudro: UCI is waging an  battle that might lead to cure.: UCI is waging an #Ebola battle that might... http://t.co/OAl6ygedEv,2014-09-17 16:43,-5.94359963,22.46508389
615,615,RT @mterry337: #ISIS IS COMING! #EBOLA IS COMING!! #ZOMBIES ARE COMING!! THEY\'RE GOING TO KILL US ALL!!!#LindsayGrahamHysteria#GopFearMon…,2014-09-06 18:13,-3.761073275,22.49068887
616,616,@rdsalbert  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,2014-09-15 3:45,-1.989293551,17.70404013
617,617,Family of #Ebola Victim #ThomasEricDuncan Settles With #DallasHospital - #NBCNews... http://t.co/DmD767NfLQ http://t.co/B2hh8AGZYq,2014-09-14 8:18,-6.322531426,23.5758375
618,618,#Ebola US veterinary group issues guidelines for handling Ebola exposure in pets - Xinhua http://t.co/obV8iwt1w6,2014-08-30 2:29,-4.27650233,21.7168769
619,619,#Ebola US veterinary group issues guidelines for handling Ebola exposure in pets - Xinhua http://t.co/iBqY1wzRZl,2014-09-08 12:09,-4.226274162,22.63198612
620,620,RT @qldnursesunion: Earlier today Australian nurses spoke with Liberian Ebola workers on the frontline. #g20 #ebola #oznurses #qldpol http:…,2014-09-16 16:50,-3.099220749,21.23956689
621,621,the difference between doing nothing and doing something in Pharma is the real #ValleyOfDeath - their response to #ebola epitomizes it #oddt,2014-08-23 4:52,-2.858855546,21.70996655
622,622,#Ebola US nurses strike over insufficient Ebola protections   http://t.co/rgAlwajS1n http://t.co/2Je0DyhSll,2014-08-16 18:59,-0.251096817,23.46884917
623,623,#Mali races to head off #Ebola outbreak after second death http://t.co/CnuCe9wm1a,2014-08-16 1:53,-5.832594494,20.64167086
